timestamp,station_id,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,wind_direction,hour,day,month,day_of_week,day_of_year,time_period,temperature_rolling_mean_24h,temperature_rolling_std_24h,temperature_deviation_24h,temperature_zscore_24h,pressure_rolling_mean_24h,pressure_rolling_std_24h,pressure_deviation_24h,pressure_zscore_24h,humidity_rolling_mean_24h,humidity_rolling_std_24h,humidity_deviation_24h,humidity_zscore_24h
2025-07-18 14:00:00,42181,Palam,28.5667,77.1167,28.0,89.0,999.0,20.0,60.0,14,18,7,4,199,Afternoon,28.508333333333336,2.3353459229221487,-0.5083333333333364,-0.21766939464679994,1002.1541666666667,1.6618426563621926,-3.154166666666697,-1.8979935643072443,82.16666666666667,13.130338803757224,6.833333333333329,0.5204232301589949
2025-07-18 15:00:00,42181,Palam,28.5667,77.1167,29.0,79.0,1000.0,22.0,70.0,15,18,7,4,199,Afternoon,28.383333333333336,2.2757066110791095,0.6166666666666636,0.27097810572965225,1001.9875000000001,1.770362895742273,-1.9875000000000682,-1.1226511834268615,83.125,12.732404738885188,-4.125,-0.3239765059778623
2025-07-18 16:00:00,42181,Palam,28.5667,77.1167,29.0,79.0,1000.0,11.0,70.0,16,18,7,4,199,Afternoon,28.34166666666667,2.2538694585603056,0.6583333333333314,0.2920902676208462,1001.8208333333333,1.7609234649148446,-1.8208333333333258,-1.03402184683897,83.29166666666667,12.647320275257163,-4.291666666666671,-0.3393340702427501
2025-07-18 17:00:00,42181,Palam,28.5667,77.1167,28.0,79.0,1000.0,15.0,80.0,17,18,7,4,199,Evening,28.46666666666667,2.20092207290796,-0.46666666666666856,-0.2120323442665496,1001.6125000000001,1.661406554442014,-1.6125000000000682,-0.970563162694172,82.875,12.615768256259924,-3.875,-0.3071552933827261
2025-07-18 18:00:00,42181,Palam,28.5667,77.1167,28.0,79.0,1000.0,19.0,80.0,18,18,7,4,199,Evening,28.55,2.14049973848018,-0.5500000000000007,-0.25694934230196054,1001.4458333333333,1.6113670045029933,-1.4458333333333258,-0.8972712791641626,82.45833333333333,12.569733028421904,-3.4583333333333286,-0.27513180474983506
2025-07-18 19:00:00,42181,Palam,28.5667,77.1167,28.0,79.0,1000.0,19.0,80.0,19,18,7,4,199,Evening,28.633333333333336,2.074831929634489,-0.6333333333333364,-0.30524560774660286,1001.3208333333333,1.6018953900277981,-1.3208333333333258,-0.8245440629618174,81.83333333333333,12.341751925059649,-2.8333333333333286,-0.229573025818183
2025-07-18 20:00:00,42181,Palam,28.5667,77.1167,27.0,84.0,999.0,11.0,90.0,20,18,7,4,199,Evening,28.71666666666667,2.0034029021653748,-1.7166666666666686,-0.8568754017532929,1001.1958333333333,1.582095244393173,-2.1958333333333258,-1.3879273963531553,81.20833333333333,12.075772247037547,2.7916666666666714,0.231179141967631
2025-07-18 21:00:00,42181,Palam,28.5667,77.1167,27.0,84.0,999.0,24.0,100.0,21,18,7,4,199,Night,28.758333333333336,1.9542410217302575,-1.7583333333333364,-0.8997525452497834,1001.0291666666667,1.5944139353110867,-2.029166666666697,-1.272672435762916,80.79166666666667,11.784216292278067,3.2083333333333286,0.27225682673829377
2025-07-18 22:00:00,42181,Palam,28.5667,77.1167,27.0,84.0,999.0,22.0,100.0,22,18,7,4,199,Night,28.8,1.902858261988054,-1.8000000000000007,-0.9459453896053246,1000.8625000000001,1.5884946387709755,-1.8625000000000682,-1.172493727420504,80.375,11.469477452939245,3.625,0.316056247102263
2025-07-18 23:00:00,42181,Palam,28.5667,77.1167,26.0,89.0,999.0,20.0,110.0,23,18,7,4,199,Night,28.84166666666667,1.8490694878812093,-2.8416666666666686,-1.5368090195046402,1000.7375000000001,1.6129401994399633,-1.7375000000000682,-1.0772253060611634,79.95833333333333,11.129589103969286,9.041666666666671,0.8123989647957468
2025-07-19 00:00:00,42181,Palam,28.5667,77.1167,26.0,89.0,1000.0,17.0,120.0,0,19,7,5,200,Night,28.8,1.902858261988054,-2.8000000000000007,-1.471470606052727,1000.6125000000001,1.6270305039803479,-0.6125000000000682,-0.37645268389354447,79.95833333333333,11.129589103969286,9.041666666666671,0.8123989647957468
2025-07-19 01:00:00,42181,Palam,28.5667,77.1167,27.0,84.0,1000.0,15.0,110.0,1,19,7,5,200,Night,28.758333333333336,1.9542410217302575,-1.7583333333333364,-0.8997525452497834,1000.4875000000001,1.5490003789302627,-0.4875000000000682,-0.31471909667106407,79.95833333333333,11.129589103969286,4.041666666666671,0.3631460810377304
2025-07-19 02:00:00,42181,Palam,28.5667,77.1167,28.0,79.0,1000.0,17.0,100.0,2,19,7,5,200,Night,28.75,1.961587644474586,-0.75,-0.38234335443160306,1000.4166666666666,1.5298953265364337,-0.41666666666662877,-0.2723497872301697,79.75,10.999011813320715,-0.75,-0.06818794385616422
